Init Import Duration,Init Perception Planning Duration,Init Functions Duration,Init Post Duration,Total Init Duration,Target Object,Pick Count,Grasp Choice (Seg ID),Grasp Choice Duration,Grasp Score,Total Computation Duration,Total Grasp Planning Duration,Total Motion Planning Duration,Object Name,Grasp Success,Grasped,Total Execution Duration,Retract Success,Dropped,Grasp Result,Retrieved Target Object,Grasp Retracted Objects,Accidental Dropped Objects,Grasp Result finished Count,Grasp Result timeout Count,Grasp Result no_valid_grasps_found Count,Grasp Result grasp_choice_failed Count,Grasp Result no_valid_motion_plan_found Count,Grasp Success True Count,Grasp Success False Count,Grasp Retracted Objects Count,Accidental Dropped Objects Count,Scene,Experiment Path,Method,Total Experiment Time,Dropped Target Object,Error
0.0425608158111572,0.8513405323028564,0.0001490116119384,0.1179735660552978,1.0124499797821045,obj_000047_1,10.0,"1,10,7,2,6,2,6,6,3,0","45.53329992294312,58.93197584152222,67.8174819946289,26.63212013244629,41.698792457580566,44.470640420913696,58.62116026878357,30.235145092010494,17.524262189865112,32.34930896759033","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0","84.61618733406067,102.88302755355836,107.73662042617798,60.72141242027283,71.34959387779236,71.06968832015991,79.78563809394836,49.84985041618347,36.25382924079895,48.560911655426025","27.95654296875,34.76196527481079,29.762311935424805,26.125848531723022,22.36650562286377,19.18074917793274,14.7709858417511,13.478995084762571,10.500288486480711,8.720050573348999","5.469951629638672,4.36021900177002,5.468855619430542,3.8470513820648193,3.208424568176269,3.495593309402466,2.637693166732788,2.149268865585327,3.442767381668091,3.652323007583618","obj_000062_0,obj_000049_2,obj_000061_1,obj_000066_0,obj_000049_0,obj_000047_0,obj_000045_0,obj_000050_0,obj_000065_0,obj_000047_1","True,True,True,True,True,True,True,True,True,True","['obj_000062_0'],['obj_000049_2'],['obj_000061_1'],['obj_000066_0'],['obj_000049_0'],['obj_000047_0'],['obj_000045_0'],['obj_000050_0'],['obj_000065_0'],['obj_000047_1']","44.65974807739258,49.720123291015625,36.50660610198975,32.97204113006592,34.81385111808777,31.62544679641724,32.759119749069214,30.58564758300781,39.07036066055298,48.59679985046387","True,True,True,True,True,True,True,True,True,True","obj_000049_0,obj_000047_0,obj_000065_0,obj_000061_1,obj_000050_0,obj_000049_2,obj_000062_0,obj_000045_0,obj_000066_0","finished,finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000049_0,obj_000047_0,obj_000065_0,obj_000061_1,obj_000050_0,obj_000049_2,obj_000062_0,obj_000047_1,obj_000045_0,obj_000066_0",,10,0,0,0,0,10,0,10,0,unstructured_122,trial_2025-12-07_23-42-10__unstructured__all_auto/122__obj_000047_1__vlm_dg,vlm_dg,1194.224416732788,,
0.0406935214996337,0.7615585327148438,0.0002880096435546,0.038651704788208,0.8419876098632812,obj_000070_0,6.0,"4,9,9,6,8,8,8,8,5,0","38.86023449897766,27.89154958724976,19.858119249343872,41.72299599647522,8.65335750579834,6.033388376235962,8.760404825210571,9.344213962554932,10.894179344177246,6.057091236114502","1.0,1.0,1.0,1.0,1.0","69.482501745224,119.30482339859007,35.53710913658142,34.37352705001831,23.202406883239743","18.49096155166626,16.825965881347656,16.092326402664185,13.93113136291504,8.310266256332397","5.960977792739868,7.072916507720947,5.1568522453308105,5.091606616973877,3.906395673751831","obj_000071_1,obj_000077_0,obj_000078_2,obj_000074_0,obj_000070_0","True,True,True,True,True","['obj_000071_1'],['obj_000077_0'],['obj_000078_2'],['obj_000074_0'],['obj_000070_0']","38.09029579162598,28.41252994537353,26.881375312805176,19.884467601776123,22.70996642112732","False,True,True,True,True","obj_000074_0,obj_000078_1,obj_000078_2,obj_000077_0,obj_000071_1","finished,finished,grasp_choice_failed,finished,finished,finished",True,"obj_000070_0,obj_000074_0,obj_000078_2,obj_000077_0","obj_000071_1,obj_000078_1",5,0,0,1,0,5,0,4,2,unstructured_105,trial_2025-12-07_23-42-10__unstructured__all_auto/105__obj_000070_0__vlm_only,vlm_only,519.5363984107971,,
0.0454483032226562,2.539515256881714,0.0001406669616699,0.0365777015686035,2.622056007385254,obj_000044_0,3.0,"11,1,0","91.0741982460022,100.1883623600006,7.442200183868408","1.0,1.0,1.0","137.352712392807,142.27122735977173,45.49097537994385","31.5386004447937,26.470372200012207,23.797683477401733","7.408805847167969,8.14601469039917,7.736746788024902","obj_000057_1,obj_000062_1,obj_000044_0","True,True,True","['obj_000057_1'],['obj_000062_1'],['obj_000044_0']","45.16795325279236,40.71024417877197,24.848772525787357","True,True,True","obj_000057_1,obj_000062_1","finished,finished,finished",True,"obj_000057_1,obj_000044_0,obj_000062_1",,3,0,0,0,0,3,0,3,0,unstructured_110,trial_2025-12-07_23-42-10__unstructured__all_auto/110__obj_000044_0__dg_into_vlm,dg_into_vlm,577.0569293498993,,
0.0583186149597168,2.354935646057129,0.0001828670501708,0.0360462665557861,2.4500157833099365,obj_000070_0,8.0,"8.0,4.0,4.0,9.0,5.0,0.0","22.789012670516968,24.601516485214237,21.78877258300781,78.16930842399597,40.78555178642273,7.253497362136841","0.6666666666666666,1.0,1.0,1.0,1.0,1.0","54.9365713596344,52.16145968437195,52.68730354309082,105.71837544441225,65.18014860153198,27.17504334449768","18.730364322662357,16.929869174957275,17.67543339729309,15.211355924606323,14.3403959274292,10.888924598693848","7.308205842971802,4.908275365829468,7.575385570526123,6.650179624557495,5.068598508834839,4.318600416183472","obj_000077_1,obj_000071_1,obj_000071_1,obj_000078_2,obj_000074_0,obj_000070_0","True,False,True,True,True,True","['obj_000077_1'],[],['obj_000071_1'],['obj_000078_2'],['obj_000074_0'],['obj_000070_0']","35.11171007156372,38.69785475730896,40.0540714263916,38.08814001083374,36.43952775001526,33.61476802825928","True,False,True,True,False,True","obj_000071_1,obj_000074_0,obj_000077_1,obj_000078_2","finished,finished,no_valid_grasps_found,finished,finished,finished,no_valid_grasps_found,finished",True,"obj_000071_1,obj_000070_0,obj_000077_1,obj_000078_2",obj_000074_0,6,0,2,0,0,5,1,4,1,unstructured_105,trial_2025-12-07_23-42-10__unstructured__all_auto/105__obj_000070_0__dg_into_vlm,dg_into_vlm,762.5405910015106,,
0.0528783798217773,0.7565884590148926,0.0002360343933105,0.0293872356414794,0.8397574424743652,obj_000043_0,6.0,"8,8,2,7,2,14,2,5,0","29.5155930519104,34.49951100349426,25.557413816452023,18.04595446586609,7.520652770996094,5.097737312316895,9.472898960113524,7.854459524154663,7.932016849517822","1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666","125.99776363372804,51.17173790931702,40.9421374797821,37.85084295272827,35.67211103439331,35.40147805213928","25.64801597595215,23.515639066696167,20.0075945854187,20.246763467788696,19.330923795700077,19.26775693893433","5.471076488494873,4.9642415046691895,4.13840389251709,3.88989782333374,4.166087865829468,4.043666839599609","obj_000062_0,obj_000060_0,obj_000063_0,obj_000066_0,obj_000067_0,obj_000043_0","True,True,False,True,True,True","['obj_000062_0'],['obj_000060_0'],[],['obj_000066_0'],['obj_000067_0'],['obj_000043_0']","40.08527064323425,41.49555253982544,26.56337070465088,23.732537984848022,31.50627565383911,31.06654357910156","True,True,False,True,False,True","obj_000062_0,obj_000060_0,obj_000067_0,obj_000066_0","finished,finished,finished,finished,finished,finished",True,"obj_000062_0,obj_000060_0,obj_000043_0,obj_000066_0",obj_000067_0,6,0,0,0,0,5,1,4,1,unstructured_30,trial_2025-12-07_23-42-10__unstructured__all_auto/30__obj_000043_0__vlm_only,vlm_only,585.0288300514221,,
0.0456383228302001,0.7431831359863281,0.0002729892730712,0.0715467929840087,0.8612990379333496,obj_000041_1,6.0,"5,12,11,5,4,4,4,6,0","24.56842017173767,13.56856608390808,8.534350156784058,13.538774728775024,7.45594596862793,5.349070549011231,8.843025207519531,10.376855850219728,6.998072385787964","1.0,1.0,1.0,0.6666666666666666,1.0","52.55513381958008,38.9815456867218,41.92853569984436,29.27333641052246,23.99373435974121","19.041319608688354,18.3979287147522,13.02515745162964,11.357211828231812,10.098901748657228","4.453227519989014,2.7769806385040283,2.670842170715332,3.541015625,3.016280174255371","obj_000065_0,obj_000036_0,obj_000045_0,obj_000045_2,obj_000041_1","True,True,True,True,False","['obj_000065_0'],['obj_000036_0'],['obj_000045_0'],['obj_000045_2'],['workspace', 'obj_000041_1']","47.63402700424194,38.15473985671997,46.63155245780945,41.677095890045166,66.58617234230042","True,True,True,True,True","obj_000045_2,obj_000036_0,obj_000065_0,obj_000045_0","finished,finished,finished,grasp_choice_failed,finished,finished",True,"workspace,obj_000045_2,obj_000065_0,obj_000041_1,obj_000036_0,obj_000045_0",,5,0,0,1,0,4,1,6,0,unstructured_24,trial_2025-12-07_23-42-10__unstructured__all_auto/24__obj_000041_1__vlm_only,vlm_only,551.0672943592072,,
0.0468392372131347,1.3089442253112793,0.0001842975616455,0.0275135040283203,1.3839397430419922,obj_000048_1,13.0,"4,4,6,1,2,1,4,6,6,4,4,4,0","28.897874116897583,30.66321921348572,29.07263469696045,38.76839470863342,17.17056107521057,31.01144909858704,29.03866004943848,19.638406991958615,32.49135613441467,23.768182516098022,30.272895336151123,12.575495958328249,9.556529998779297","1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0","61.23412609100342,60.7365562915802,54.98409533500672,60.87044715881348,34.82866907119751,45.22494959831238,43.69857215881348,34.41471219062805,46.71230101585388,38.03947377204895,43.98750448226929,25.50590181350708,20.48500752449036","19.270888805389404,17.56257700920105,15.350325107574465,12.129196405410768,10.387165307998655,7.793107748031616,7.610466718673706,8.112336158752441,8.273476600646973,7.615818023681641,6.792870044708252,7.0128490924835205,5.302088499069214","7.047093629837036,7.018059015274048,5.533180475234985,4.83672308921814,3.212682008743286,2.7406766414642334,2.970224142074585,2.955984592437744,2.549945592880249,2.8057217597961426,3.275511741638184,2.5704195499420166,2.1349940299987797","obj_000061_1,obj_000059_0,obj_000036_0,obj_000010_0,obj_000061_0,obj_000065_0,obj_000025_0,obj_000040_0,obj_000040_0,obj_000025_0,obj_000025_1,obj_000025_1,obj_000048_1","True,True,True,True,True,True,True,False,True,True,False,True,True","['obj_000061_1'],['obj_000059_0'],['obj_000036_0'],['obj_000010_0'],['obj_000061_0'],['obj_000065_0'],['obj_000025_0'],[],['obj_000040_0'],['obj_000025_0'],[],['obj_000025_1'],['obj_000048_1']","36.319631576538086,32.694623947143555,24.820037841796875,34.401287317276,25.71342158317566,33.82244563102722,42.47728133201599,45.52634835243225,44.16333770751953,48.143702268600464,45.5426824092865,40.55962538719177,38.590792417526245","True,True,True,True,True,True,False,False,True,True,False,True,True","obj_000010_0,obj_000065_0,obj_000061_1,obj_000059_0,obj_000061_0,obj_000036_0,obj_000025_0,obj_000025_1,obj_000025_2,obj_000040_0","finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000010_0,obj_000065_0,obj_000061_1,obj_000059_0,obj_000061_0,obj_000036_0,obj_000025_0,obj_000025_1,obj_000048_1,obj_000040_0",obj_000025_2,13,0,0,0,0,11,2,10,1,unstructured_128,trial_2025-12-07_23-42-10__unstructured__all_auto/128__obj_000048_1__dg_into_vlm,dg_into_vlm,1201.9646203517914,,
0.0516238212585449,1.010525465011597,0.0001440048217773,0.0264785289764404,1.0892910957336426,obj_000048_0,12.0,"6,5,7,1,6,6,7,6,6,2,2,0","0.4062001705169678,0.4252762794494629,0.3864243030548095,0.3464300632476806,0.4582648277282715,0.3586149215698242,0.485443115234375,0.4386298656463623,0.3822989463806152,0.3335719108581543,0.3064191341400146,0.3312370777130127","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0","32.17439651489258,28.7934148311615,25.49316668510437,24.648689031600952,19.05796980857849,18.4532310962677,18.10055494308472,16.728437662124634,14.20885729789734,14.749422550201416,13.150224447250366,9.733004093170166","18.68977189064026,16.722459077835083,15.03663682937622,13.2751727104187,10.60243320465088,10.418819665908812,10.233250617980955,9.85813283920288,7.513061046600342,7.345489501953125,5.260754346847534,3.8018643856048575","6.775454759597778,5.637942314147949,4.352369785308838,6.109995365142822,3.791752576828003,3.689153909683228,3.413062334060669,2.5448484420776367,2.1958725452423096,2.867576360702514,3.660353183746338,2.222057580947876","obj_000059_0,obj_000061_1,obj_000036_0,obj_000010_0,obj_000025_0,obj_000025_1,obj_000025_2,obj_000025_1,obj_000040_0,obj_000048_1,obj_000061_0,obj_000048_0","True,True,True,True,True,False,True,True,True,True,True,True","['obj_000059_0'],['obj_000061_1'],['obj_000036_0'],['obj_000010_0'],['obj_000025_0'],[],['obj_000025_2'],['obj_000025_1'],['obj_000040_0'],['obj_000048_1'],['obj_000061_0'],['obj_000048_0']","26.689529418945312,21.015092372894287,24.266887187957764,33.33936285972595,27.97176241874695,40.085395097732544,31.346121549606323,33.97603249549866,35.67339587211609,26.48018980026245,18.199899911880493,25.914689302444454","True,True,True,True,True,False,True,True,True,True,True,True","obj_000010_0,obj_000061_1,obj_000059_0,obj_000025_0,obj_000036_0,obj_000061_0,obj_000025_1,obj_000025_2,obj_000048_1,obj_000040_0","finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000010_0,obj_000061_1,obj_000059_0,obj_000025_0,obj_000036_0,obj_000061_0,obj_000025_1,obj_000048_0,obj_000025_2,obj_000048_1,obj_000040_0",,12,0,0,0,0,11,1,11,0,unstructured_128,trial_2025-12-07_23-42-10__unstructured__all_auto/128__obj_000048_0__random,random,689.5262658596039,,
0.1325078010559082,0.7392282485961914,0.0001294612884521,0.0385875701904296,0.9111161231994628,obj_000044_2,6.0,"1,2,9,5,4,0","26.43686604499817,22.807023286819454,21.851656675338745,21.594138622283936,20.41073751449585,15.166131973266602","1.0,1.0,1.0,1.0,1.0,1.0","76.97362422943115,61.1931140422821,61.91589045524597,55.80024862289429,52.76984024047852,42.46675705909729","33.0521502494812,24.46441006660461,27.13166117668152,22.685962677001957,20.34349656105041,17.993151903152466","10.002039194107056,6.503237247467041,5.972354412078857,5.620685577392578,6.040232419967651,4.764744758605957","obj_000062_1,obj_000058_0,obj_000057_0,obj_000044_0,obj_000058_2,obj_000044_2","False,True,True,True,True,True","['obj_000062_1', 'obj_000057_1'],['obj_000058_0'],['obj_000057_0'],['obj_000044_0'],['obj_000058_2'],['obj_000044_2']","30.46369957923889,26.56110024452209,24.67707657814026,19.63042259216309,23.310950994491577,20.766913652420044","True,True,False,True,True,True","obj_000058_0,obj_000062_1,obj_000058_2,obj_000057_0,obj_000044_0","finished,finished,finished,finished,finished,finished",True,"obj_000058_0,obj_000062_1,obj_000044_2,obj_000057_1,obj_000058_2,obj_000044_0",obj_000057_0,6,0,0,0,0,5,1,6,1,unstructured_110,trial_2025-12-07_23-42-10__unstructured__all_auto/110__obj_000044_2__dg_only,dg_only,550.9603970050812,,
0.0454318523406982,0.7389740943908691,0.0001769065856933,0.0373909473419189,0.8226256370544434,obj_000043_0,8.0,"6,8,3,1,3,2,3,0","24.543980360031128,39.62657403945923,37.40878224372864,21.33530807495117,17.698069095611572,17.355226755142212,14.391701698303224,9.331732273101808","1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0","46.77461123466492,59.13006210327149,53.84467577934265,37.16551375389099,32.260985374450684,31.14478611946106,27.303699016571045,19.601336240768436","14.138088941574097,13.03069257736206,10.512754678726196,9.660096406936646,9.004375457763672,7.713467359542847,7.0897057056427,5.312409400939941","3.865508556365967,2.372609138488769,2.1265501976013184,2.71032452583313,2.0346004962921143,2.1724956035614014,2.326937198638916,1.4906480312347412","obj_000068_0,obj_000063_0,obj_000053_0,obj_000051_0,obj_000065_0,obj_000055_0,obj_000045_0,obj_000043_0","True,True,True,True,True,True,True,True","['obj_000068_0'],['obj_000063_0'],['obj_000053_0'],['obj_000051_0'],['obj_000065_0'],['obj_000055_0'],['obj_000045_0'],['obj_000043_0']","24.410372495651245,26.1377592086792,16.08270025253296,18.119114875793457,15.632023334503174,20.205214738845825,31.946656942367557,26.640358924865723","True,True,True,True,True,True,True,True","obj_000055_0,obj_000065_0,obj_000053_0,obj_000051_0,obj_000063_0,obj_000045_0,obj_000068_0","finished,finished,finished,finished,finished,finished,finished,finished",True,"obj_000055_0,obj_000065_0,obj_000053_0,obj_000043_0,obj_000051_0,obj_000063_0,obj_000045_0,obj_000068_0",,8,0,0,0,0,8,0,8,0,unstructured_10,trial_2025-12-07_23-42-10__unstructured__all_auto/10__obj_000043_0__dg_into_vlm,dg_into_vlm,609.9651610851288,,
0.0386633872985839,0.7470004558563232,0.0001659393310546,0.0265791416168212,0.8128173351287842,obj_000047_0,6.0,"2,3,0,6,0,0","17.778971433639526,24.53864169120789,22.30906772613525,24.091580629348755,19.351850509643555,20.33970642089844","1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0","53.084906339645386,59.6817889213562,54.261554479599,55.15523672103882,48.8107385635376,49.11510062217712","25.39954733848572,24.53098058700561,22.77777934074402,22.13230848312378,20.934187650680546,19.4123432636261","4.484488010406494,5.690281867980957,4.501123666763306,4.381819009780884,4.14394474029541,5.129326820373535","obj_000062_0,obj_000053_0,obj_000047_0,obj_000048_0,obj_000047_0,obj_000047_0","True,True,False,True,False,True","['obj_000062_0'],['obj_000053_0'],[],['obj_000048_0'],[],['obj_000047_0']","36.10105299949646,30.068857192993164,35.38601493835449,30.55800151824951,22.47710871696472,33.59029746055603","True,True,False,True,False,True","obj_000062_0,obj_000053_0,obj_000048_0","finished,finished,finished,finished,finished,finished",True,"obj_000062_0,obj_000047_0,obj_000053_0,obj_000048_0",,6,0,0,0,0,4,2,4,0,unstructured_30,trial_2025-12-07_23-42-10__unstructured__all_auto/30__obj_000047_0__dg_only,dg_only,571.3305103778839,,
0.1105542182922363,5.9284844398498535,0.0002140998840332,0.0387120246887207,6.078550577163696,obj_000050_0,5.0,"1,2,10,7,0","44.14217734336853,96.58428740501404,75.23317909240723,49.99013066291809,74.91699719429016","1.0,1.0,1.0,1.0,1.0","86.58170056343079,138.23065757751465,114.57251715660097,86.2917149066925,104.67610931396484","27.80644130706787,32.61093807220459,30.092448234558105,26.65767192840576,22.06236433982849","9.103058576583862,4.454807996749878,4.241032361984253,4.885116100311279,3.6177031993865967","obj_000062_0,obj_000066_0,obj_000049_2,obj_000061_1,obj_000050_0","True,True,True,True,True","['obj_000062_0'],['obj_000066_0'],['obj_000049_2'],['obj_000061_1'],['obj_000050_0']","46.55817008018494,48.07763385772705,43.15421581268311,38.952974796295166,35.793925046920776","True,True,True,True,True","obj_000062_0,obj_000049_2,obj_000066_0,obj_000061_1","finished,finished,finished,finished,finished",True,"obj_000061_1,obj_000050_0,obj_000049_2,obj_000062_0,obj_000066_0",,5,0,0,0,0,5,0,5,0,unstructured_122,trial_2025-12-07_23-42-10__unstructured__all_auto/122__obj_000050_0__vlm_dg,vlm_dg,806.0859885215759,,
